"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 05 14:46:12 GMT 2025","Sat Jul 05 14:46:14 GMT 2025","1931","Surefire suite","Surefire test","testScripts.EmployeeManagementVendorTest","testScripts.EmployeeManagementVendorTest","createVendor","createVendor",""
